Aada,9151
Jana,216
Janda,7
Jane,650
Janea,6
Janel,5
Janelia,5
Janella,59
Janelle,30
Janessa,152
Janet,284
Janeta,14
Janete,6
Janeth,10
Janett,11
Janetta,100
Janette,2837
Jania,7
Janica,1210
Janice,47
Janie,7
Janiela,14
Janiika,48
Janiina,148
Janiitta,9
Janika,3020
Janike,6
Janina,4095
Janine,108
Janira,10
Janisa,5
Janissa,19
Janita,2584
Janitta,30
Janja,8
Janka,15
Janna,1729
Jannah,10
Jannamari,7
Jannat,11
Janneke,5
Janni,915
Jannica,286
Jannice,10
Jannie,9
Janniina,297
Jannika,591
Jannike,66
Jannina,149
Jaqueline,16
Jara,15
Jarina,5
Jarita,34
Jarla,6
Jarmila,14
Jarna,374
Jarona,6
Jaroslava,8
Jasemin,14
Jasim,8
Jasmi,200
Jasmia,7
Jasmiin,30
Jasmiina,1519
Jasmiine,9
Jasmiini,110
Jasmiitta,9
Jasmin,8270
Jasmina,707
Jasmine,1591
Jasminella,6
Jasminka,12
Jasminé,5
Jasmira,7
Jasna,39
Jasper,6
Jassi,9
Jassim,5
Jatta,850
Java,5
Javiera,7
Jawad,6
Jawahir,8
Jay,7
Jaya,5
Jayne,16
Jazmin,12
Jea,7
Jean,105
Jeanett,6
Jeanette,705
Jeanina,5
Jeanine,19
Jeanna,19
Jeanne,74
Jeannette,101
Jeanny,5
Jebet,5
Jedida,9
Jedita,7
Jeela,15
Jeena,35
Jefimia,8
Jehona,9
Jekateriina,22
Jekaterina,181
Jelena,606
Jeli,8
Jelina,38
Jelinda,5
Jelisa,7
Jelissa,10
Jelizaveta,15
Jella,28
Jelmiina,8
Jemena,5
Jemica,5
Jemiina,126
Jemila,10
Jemilia,31
Jemilla,7
Jemima,86
Jemimah,8
Jemina,3250
Jeminna,11
Jemma,7
Jemmi,7
Jen,8
Jena,15
Jeni,43
Jenia,7
Jenica,64
Jenifer,36
Jeniina,13
Jenika,76
Jenilla,13
Jenina,330
Jenisa,9
Jenissa,11
Jenita,173
Jenna,11570
Jennah,5
Jennamari,10
Jennamiia,14
Jennariina,7
Jenne,6
Jenni,18017
Jennica,168
Jennie,286
Jennifer,878
Jenniina,601
Jennika,371
Jennileena,7
Jenniliisa,9
Jennimari,24
Jennimaria,9
Jennina,145
Jenny,5978
Jennyfer,20
Jerena,6
Jerica,13
Jerika,30
Jerina,26
Jerita,14
Jertta,33
Jeruto,5
Jesica,8
Jesmiina,12
Jesmina,16
Jessa,7
Jesse,6
Jessi,324
Jessica,5016
Jessie,33
Jessiina,72
Jessika,848
Jessina,66
Jessy,5
Jesus,5
Jeta,5
Jetta,112
Jette,13
Jeudokia,7
Jeva,5
Jevgenia,28
Jevgenija,9
Jevgenjevna,7
Jewel,7
Jia,23
Jiali,5
Jian,6
Jiang,6
Jianna,5
Jiao,5
Jie,11
Jiia,21
Jiina,32
Jila,11
Jill,91
Jilla,17
Jillian,13
Jimena,17
Jin,24
Jina,23
Jinan,8
Jing,31
Jingjing,6
Jinka,22
Jinna,51
Jinni,6
Jippu,17
Jitta,14
Jiyan,6
Jo,19
Joa,21
Joan,100
Joana,54
Joaniina,5
Joanina,6
Joanita,6
Joann,11
Joanna,3312
Joanne,80
Joanniina,6
Jocelyn,17
Jodie,9
Jody,6
Joela,20
Joeliina,11
Joella,20
Joenna,11
Johan,8
Johana,10
Johanna,112472
Johanne,50
Johannes,16
Jola,7
Jolana,16
Jolanda,282
Jolanna,5
Jolanta,16
Jolene,15
Jolie,30
Jolin,11
Jolina,20
Joline,41
Jona,12
Jonetta,5
Jonina,28
Jonita,8
Jonna,9238
Jonnamari,7
Jooa,9
Joosefiina,14
Jordan,12
Jorunn,9
Josanna,10
Jose,7
Josefa,14
Josefia,42
Josefiia,21
Josefiina,8240
Josefin,743
Josefina,3433
Josefine,698
Joselin,7
Joseph,20
Josephina,27
Josephine,356
Josetta,35
Josette,27
Josiane,5
Josie,15
Joséphine,28
Jouki,11
Jouna,6
Jovana,8
Jovanka,5
Jovita,5
Joy,182
Joyce,62
Joëlle,6
Juan,17
Juana,15
Juanita,68
Judi,10
Judit,209
Judita,5
Judith,277
Judy,22
Juhani,14
Juhanna,6
Julanda,17
Juli,68
Julia,21576
Juliaana,889
Julian,10
Juliana,862
Juliane,21
Juliann,6
Julianna,853
Julianne,87
Julie,255
Julienna,15
Julienne,17
Juliet,239
Julieta,13
Julieth,5
Julietta,91
Juliette,197
Juliina,7
Julija,50
Julina,94
Juline,6
Juliska,13
Julita,16
Julitta,13
Julius,8
Juljaana,6
July,5
Jumana,8
Jun,18
June,74
Juni,132
Junia,58
Junie,11
Juniper,11
Junita,10
Juno,35
Jurevna,5
Jurievna,7
Jurjevna,28
Jusra,8
Justiina,1355
Justina,91
Justine,22
Justyna,11
Juta,6
Jutta,2802
Juudit,84
Juuli,1182
Juulia,6443
Juulianna,64
Juulie,6
Juulietta,5
Juuliska,12
Juuni,17
Juunia,10
Jwan,9
Jytte,13
Júlia,22
Ka,19
Kaaren,13
Kaari,83
Kaariina,22
Kaarin,1189
Kaarina,98629
Kaarna,26
Kaddy,9
Kadhim,8
Kadi,16
Kadija,6
Kadir,8
Kadiye,6
Kadra,7
Kadri,21
Kadriye,8
Kai,23
Kaia,19
Kaidi,7
Kaie,6
Kaiho,39
Kaija,13992
Kaijaleena,12
Kaijeli,8
Kaiju,52
Kaika,15
Kaila,14
Kaili,12
Kaino,674
Kaire,12
Kairi,14
Kairit,6
Kaisa,19709
Kaisaleena,24
Kaisaliisa,10
Kaisamaija,10
Kaisamari,21
Kaisamaria,18
Kaisi,33
Kaisla,1679
Kaislakerttu,8
Kaisli,65
Kaisu,4085
Kaitlin,13
Kaitlyn,19
Kaja,30
Kajal,6
Kajsa,332
Kalaf,5
Kalif,5
Kalina,8
Kalinka,11
Kalla,33
Kalpana,6
Kaltrina,15
Kaltun,6
Kamal,16
Kamala,5
Kamel,11
Kami,6
Kamil,13
Kamila,37
Kamile,5
Kamilia,8
Kamilla,400
Kamomilla,72
Kaneli,162
Kanerva,1347
Kani,6
Kaniz,5
Kanjana,7
Kanokwan,7
Kanon,5
Kanya,5
Kaori,10
Kara,34
Kardelen,7
Kareem,8
Karela,13
Karelia,292
Karen,238
Karena,6
Kareniina,10
Karenina,59
Karetta,6
Kari,9
Kariina,71
Kariitta,29
Karim,12
Karima,43
Karin,3621
Karina,525
Karine,27
Karinka,7
Karissa,22
Karita,2490
Karitta,19
Karla,444
Karli,5
Karliina,12
Karlotta,23
Karlotte,6
Karma,13
Karmel,5
Karmela,7
Karmen,24
Karo,21
Karola,269
Karoliina,30441
Karoliine,7
Karolin,49
Karolina,1795
Karoline,93
Karpalo,42
Karrar,5
Karuliina,6
Karuna,8
Kasandra,20
Kasimiira,10
Kasmiira,12
Kasmira,29
Kasper,6
Kasperiina,12
Kaspia,5
Kassandra,31
Kassim,5
Kastanja,160
Kaste,20
Kastehelmi,750
Kata,155
Kataja,12
Kataliina,10
Katalin,41
Katalina,5
Katariina,47886
Katariine,5
Katarin,7
Katarina,5574
Katarine,66
Katarzyna,43
Kate,126
Katelyn,10
Kateriina,60
Katerina,214
Katerine,12
Kateryna,19
Katharina,386
Katharine,35
Katherin,6
Katherina,24
Katherine,171
Kathleen,95
Kathrin,31
Kathrina,16
Kathrine,27
Kathryn,37
Kathy,31
Kati,11057
Katia,72
Katianna,12
Katie,42
Katiina,7
Katina,18
Katinka,202
Katja,17092
Katjaana,106
Katjana,11
Katju,48
Katjusa,10
Katjusha,13
Katjuska,41
Katla,5
Katleena,19
Katlin,5
Katre,6
Katri,14703
Katrianna,20
Katriina,20918
Katriine,11
Katrin,389
Katrina,869
Katrine,150
Katriona,6
Katve,7
Katy,33
Katya,35
Kauni,6
Kaunokki,5
Kaur,126
Kausar,12
Kauthar,5
Kavita,10
Kawa,6
Kawsar,16
Kawthar,11
Kay,48
Kaya,18
Kayla,47
Kayleigh,5
Kazhal,6
Kea,42
Kecia,5
Keea,9
Keesia,14
Kehatan,6
Keijo,5
Keiju,108
Keijukka,47
Keiko,6
Keira,24
Keisha,6
Kelli,6
Kelly,63
Kelsey,5
Kendi,6
Kendra,26
Kenny,7
Kenza,18
Keren,22
Kerensa,7
Keri,5
Kerim,5
Kerli,21
Kerry,6
Kersti,72
Kerstin,1653
Kerttu,12419
Kerttuli,894
Kerttuliisa,5
Kertu,5
Kesia,47
Kesä,5
Kesäheinä,28
Kesätuuli,6
Keth,14
Ketlin,7
Ketsia,14
Kevät,25
Kevättuuli,5
Keyf,6
Kezia,12
Keziah,5
Kha,11
Khaali,6
Khadar,20
Khadidja,7
Khadiija,6
Khadija,112
Khadijah,14
Khadijeh,6
Khadijo,12
Khadra,56
Khadro,12
Khaled,25
Khalid,32
Khalida,6
Khalif,20
Khalil,14
Khanh,28
Khatera,8
Khava,6
Khawla,9
Kheda,7
Khin,6
Khira,6
Kia,1682
Kiana,91
Kianna,21
Kiara,142
Kida,6
Kide,16
Kielo,787
Kien,6
Kiera,6
Kieu,33
Kifah,5
Kiia,2593
Kiida,9
Kiira,1478
Kiisa,37
Kika,5
Kiki,28
Kikka,62
Killa,6
Kim,258
Kimberley,8
Kimberly,39
Kimete,13
Kimia,5
Kinga,19
Kiona,5
Kira,1017
Kiran,10
Kiri,7
Kiriaki,5
Kirke,18
Kirre,6
Kirsi,21754
Kirsikka,1120
Kirsimari,10
Kirsimaria,26
Kirsimarja,95
Kirsten,75
Kirsti,15886
Kirstie,6
Kirstiina,18
Kirstin,12
Kirstine,7
Kirta,39
Kismet,7
Kisse,5
Kisu,8
Kit,8
Kita,6
Kiti,203
Kitri,5
Kitta,59
Kitte,37
Kitti,13
Kitty,123
Kiuru,22
Kjerstin,14
Klaara,301
Klara,325
Klarissa,17
Klaudia,392
Klavdia,8
Klea,11
Kleopatra,6
Klára,5
Kobra,8
Konkordia,8
Konstance,6
Konstantia,9
Konstantina,18
Konstantinovna,9
Kornelia,6
Koru,5
Kosar,6
Koskinen,6
Kosovare,9
Kotivalo,23
Kowsar,11
Koyuki,5
Kreeta,401
Kreetta,485
Krenare,12
Kreta,17
Kris,5
Krishna,5
Kriska,5
Krispiina,6
Krispina,10
Krisse,38
Krista,6587
Kristabel,5
Kristal,16
Kristalli,5
Kristel,225
Kristell,7
Kristella,66
Kristelle,12
Kristen,49
Kristi,26
Kristian,31
Kristiana,17
Kristianna,14
Kristiin,14
Kristiina,75079
Kristiine,35
Kristin,379
Kristina,11939
Kristine,522
Kristy,12
Krisztina,20
Krystal,8
Krystyna,22
Ksenia,276
Kseniia,13
Ksenija,40
Ksenja,18
Ku,7
Kuisma,6
Kukka,726
Kukkamaaria,51
Kukkamaria,7
Kulta,18
Kultakukka,5
Kumari,26
Kunilla,6
Kurdistan,6
Kustaava,382
Kustava,7
Kuu,42
Kuunsäde,10
Kuura,72
Kuutamo,5
Kuutar,24
Kyla,6
Kylie,14
Kyllevi,5
Kylli,65
Kyllikki,36280
Kyra,20
Kyynel,7
Käpy,8
Kärt,6
Käte,8
Käthe,53
Kätlin,19
Kübra,17
Külli,8
Küllike,5
La,19
Laara,7
Lada,14
Ladan,9
Ladina,5
Laelia,9
Laetitia,17
Lahja,4339
Lai,12
Laia,26
Laija,5
Laila,4304
Laili,5
Laimi,299
Laina,1597
Laine,70
Laini,14
Laisa,5
Lakshmi,13
Lala,11
Lalana,5
Lale,11
Laleh,12
Lalia,6
Lalita,16
Lalla,13
Lam,21
Lamar,12
Lamia,17
Lamija,7
Lamis,5
Lamores,7
Lan,76
Lana,84
Lane,6
Lang,7
Lani,11
Lano,5
Lanya,7
Lara,543
Larin,13
Larisa,237
Larissa,617
Larysa,14
Latifa,22
Latife,6
Lauha,137
Laulikki,15
Laulu,6
Laura,26848
Lauramaija,6
Laurana,8
Laure,24
Laurea,5
Laurel,15
Laureline,6
Lauren,94
Laurence,7
Laurette,8
Lauria,7
Lauriina,371
Laurina,9
Lava,8
Lavin,14
Lavinia,43
Laxmi,14
Lay,9
Layal,6
Layla,71
Le,78
Lea,12342
Leah,141
Leami,5
Leana,19
Leandra,35
Leanna,73
Leanne,29
Lee,133
Leea,1432
Leela,16
Leelia,14
Leelo,8
Leen,5
Leena,48859
Leenakaisa,17
Leenamaija,23
Leenamari,13
Leenamaria,7
Leenastiina,7
Leene,13
Leeni,408
Leenu,28
Leenukka,5
Leevi,5
Lehtonen,5
Lei,23
Leia,142
Leiah,8
Leida,12
Leigh,31
Leija,64
Leila,11702
Leilani,10
Leili,14
Leimu,6
Leina,13
Leini,11
Leinikki,20
Lejla,34
Lele,5
Lelia,9
Lembi,11
Lemmi,5
Lemmikki,833
Lemmitty,360
Lemoni,5
Lempi,2237
Lena,1737
Lene,74
Leni,242
Lenina,9
Lenita,551
Lenja,7
Lenka,6
Lenna,8
Lenny,11
Lenore,7
Leo,12
Leona,580
Leonarda,5
Leonda,8
Leone,34
Leonella,5
Leoni,11
Leonia,9
Leonida,8
Leonidovna,16
Leonie,77
Leonilla,14
Leonita,12
Leonna,21
Leonoora,28
Leonor,25
Leonora,259
Leonore,52
Leontina,10
Leontine,35
Leora,5
Ler,9
Lesley,7
Leslie,20
Leticia,31
Letitia,5
Letizia,10
Levina,15
Lewis,6
Lexi,6
Lexie,7
Leya,11
Leyla,129
Leylo,7
Li,203
Lia,339
Liah,9
Lian,16
Liana,213
Liane,10
Liang,7
Lianna,78
Lianne,7
Liban,31
Liberty,6
Lida,42
Lidia,466
Lidija,25
Lidiya,7
Lie,7
Lieko,5
Liel,9
Lien,37
Liena,6
Liese,6
Liesel,6
Lieselotte,9
Lieu,10
Ligia,5
Lii,23
Liia,304
Liibaan,5
Liida,92
Liidia,66
Liila,45
Liili,5
Liilia,33
Liin,7
Liina,1982
Liinalotta,7
Liinamari,5
Liinamaria,8
Liine,25
Liini,14
Liinu,497
Liis,19
Liisa,68631
Liisalotta,5
Liisamaija,23
Liisamari,13
Liisamaria,16
Liise,21
Liisi,1178
Liisu,56
Liisukka,20
Liivia,35
Lija,15
Lijana,5
Likka,5
Lil,6
Lila,878
Lilah,7
Lili,542
Lilia,981
Lilian,2077
Liliana,165
Liliane,32
Liliann,18
Lilianna,83
Lilianne,9
Lilibeth,9
Lilie,6
Lilien,7
Liliia,12
Lilija,35
Lilith,33
Liliya,23
Lilja,7723
Liljaana,19
Liljan,18
Liljana,6
Liljen,11
Lilka,7
Lill,24
Lilla,56
Lillan,12
Lille,8
Lillebil,7
Lillemor,286
Lillevi,11
Lilli,2173
Lillian,144
Lillie,12
Lillimari,5
Lillukka,7
Lilly,354
Lilo,16
Lilou,7
Liloz,5
Lily,639
Lilya,34
Lilyan,20
Lilyana,10
Limei,6
Limor,7
Lin,59
Lina,1155
Linda,7755
Lindis,9
Lindita,5
Lindiwe,6
Lindsay,12
Lindsey,8
Lindvi,5
Line,98
Linea,127
Linette,21
Ling,42
Linh,117
Linn,630
Linna,5
Linne,149
Linnea,18950
Linneá,6
Linni,6
Linnèa,31
Linnéa,2815
Lintu,7
Linéa,48
Liona,26
Lioubov,59
Lioudmila,118
Lippe,11
Liridona,11
Lirije,13
Lis,28
Lisa,1922
Lisabet,9
Lisabeth,8
Lisandra,12
Lisanna,6
Lisbet,476
Lisbeth,819
Lise,112
Lisel,11
Liseli,5
Liselott,102
Liselotte,88
Lisen,175
Lisett,5
Lisette,164
Lisi,16
Lissa,6
Lisse,9
Lissu,28
Lita,20
Litja,6
Liu,11
Liubov,119
Liudmila,199
Liv,202
Liva,9
Livi,8
Livia,853
Livian,13
Livie,5
Liya,11
Liyana,12
Liz,30
Liza,69
Lizbeth,9
Lizeth,5
Lizette,49
Lizzie,8
Lizzy,5
Ljuba,16
Ljubica,6
Ljubov,99
Ljudmila,174
Ljudmilla,8
Lo,31
Loa,6
Loan,45
Lois,12
Loise,5
Loja,5
Lola,155
Lolan,61
Lolita,45
Lona,10
Lonny,8
Lootus,6
Lora,17
Lore,8
Loredana,9
Lorelei,6
Loreley,5
Loren,10
Lorena,49
Lorenza,5
Loreta,13
Loretta,25
Lorette,6
Lori,13
Lorin,24
Lorina,5
Lorita,6
Lorna,19
Lorraine,22
Lory,8
Los,6
Lotta,11108
Lottaliina,16
Lottamari,6
Lottariina,8
Lottastiina,5
Lotte,276
Lotten,40
Lotti,11
Lottie,5
Lotus,9
Lou,16
Loubna,9
Louhi,16
Louice,22
Louis,13
Louisa,142
Louise,2255
Louisé,6
Louiza,5
Louna,405
Lounatuuli,34
Lourdes,26
Lova,86
Love,29
Loviisa,2908
Lovis,48
Lovisa,1262
Lovise,7
Lowa,20
Lu,17
Lua,8
Luana,29
Luay,7
Luba,6
Lubna,6
Lubov,9
Luca,10
Luci,5
Lucia,741
Luciana,29
Lucianna,5
Lucie,40
Lucienne,13
Lucilla,8
Lucille,17
Lucina,34
Lucinda,28
Lucrezia,6
Lucy,107
Lucía,13
Ludmila,118
Ludmilla,13
Ludovica,5
Luella,7
Luisa,145
Luise,56
Luiza,29
Luka,5
Lukas,6
Lul,11
Luljeta,15
Lulu,125
Lumen,5
Lumena,5
Lumi,4024
Lumia,1272
Lumianna,36
Lumie,6
Lumiel,7
Lumiela,5
Lumiella,21
Lumihelmi,20
Lumika,5
Lumikirsikka,12
Lumikki,396
Lumikukka,123
Lumilia,9
Lumililja,19
Lumilla,39
Lumimaria,7
Lumimarja,32
Lumina,401
Luminea,17
Luminella,5
Luminia,15
Luminita,8
Luminka,17
Lumituuli,24
Lumituulia,5
Lumitähti,8
Lumme,9
Lumnije,13
Lumo,26
Lumpeenkukka,6
Luna,1005
Lunetta,6
Luong,6
Lusia,11
Lusiina,25
Lusina,14
Luul,20
Luula,5
Luule,5
Luz,30
Ly,46
Lya,7
Lycka,8
Lycke,12
Lydi,5
Lydia,2286
Lydmila,38
Lykke,70
Lyn,8
Lynda,9
Lynette,8
Lynn,126
Lynne,28
Lyra,17
Lys,5
Lyubov,8
Lyudmila,10
Lyudmyla,8
Lyydi,203
Lyydia,5191
Lyyli,1575
Lyylia,19
Lyylikki,81
Lyyra,14
Lyyti,294
Léa,27
Léna,7
Léonie,10
Ma,15
Maame,5
Maana,9
Maara,5
Maare,59
Maarea,6
Maareka,8
Maaren,54
Maaret,4313
Maareta,15
Maaretta,52
Maari,164
Maaria,15207
Maarian,5
Maarianna,7
Maarica,5
Maarika,919
Maarikka,16
Maarin,9
Maarina,5
Maarit,57657
Maarita,127
Maaritta,8
Maarja,40
Maaru,15
Maaruska,5
Maayan,6
Mabel,21
Mackenzie,13
Macy,8
Madalena,9
Maddalena,11
Madde,6
Madelaine,50
Madelein,61
Madeleine,1158
Madelen,52
Madelene,135
Madeliina,7
Madelin,6
Madelina,8
Madeline,57
Madelyn,11
Madelén,14
Madeléne,14
Madhu,5
Madicken,41
Madiha,5
Madilta,5
Madina,39
Madita,5
Madleena,38
Madlen,5
Madlena,12
Madli,5
Madonna,25
Mae,92
Maeva,5
Maeve,9
Mafalda,14
Magali,10
Magda,74
Magdaleena,556
Magdalen,9
Magdalena,1235
Magdalene,11
Magdalini,5
Magdolna,8
Magga,12
Maggi,8
Maggie,31
Magna,5
Magnhild,20
Magnolia,11
Magreta,6
Maha,9
Mahabad,6
Mahad,34
Mahamed,166
Mahamud,62
Mahamuud,5
Mahbuba,5
Mahdi,29
Mahdia,5
Maher,9
Mahlet,6
Mahmood,11
Mahmoud,30
Mahmud,6
Mahnaz,20
Mahnoor,6
Mahsa,18
Mahtab,10
Mai,658
Maia,308
Maibrit,7
Maida,47
Maie,18
Maiia,5
Maija,31792
Maijakaisa,9
Maijaleena,24
Maijaliina,5
Maijaliisa,65
Maijariitta,9
Maijastiina,118
Maijastina,16
Maijeli,19
Maiju,4099
Maijukka,12
Maijuleena,5
Maijuli,8
Maika,11
Maike,9
Maiken,6
Maikki,309
Maikku,23
Maila,2981
Maile,9
Maileena,68
Mailen,12
Maili,457
Mailiis,5
Mailiisa,7
Mailikki,13
Mailin,6
Mailis,1220
Maimu,10
Maina,16
Maine,5
Maini,296
Mainikki,76
Maininki,14
Maira,25
Maire,7549
Mairi,33
Mairit,40
Maisa,1836
Maise,8
Maisi,10
Maisie,15
Maissi,43
Maisu,13
Maivor,12
Maiza,5
Maj,715
Maja,432
Majbritt,36
Majda,8
Majen,5
Majgret,8
Majida,7
Majken,35
Majlen,39
Majlinda,10
Majlis,233
Majok,6
Majvi,6
Majvor,127
Makeda,6
Makena,6
Makka,7
Mako,9
Makreeta,13
Mala,5
Malaika,37
Malak,63
Malalai,6
Malanja,7
Malee,5
Maleena,78
Malena,246
Malene,15
Malgorzata,43
Mali,16
Malia,15
Maliha,12
Maliina,24
Maliisa,5
Malika,54
Malin,1190
Malina,42
Malinda,9
Malisa,9
Malka,6
Malla,762
Malle,25
Mallu,13
Malmi,5
Malou,45
Malva,168
Malviina,293
Malvina,65
Malwa,5
Malyun,5
Malyuun,6
Mame,7
Mamie,6
Mamta,5
Man,22
Mana,8
Manaal,10
Manal,23
Manar,18
Manda,111
Mandana,20
Mandeep,6
Mandelina,9
Mandi,421
Mandy,40
Manel,5
Manha,11
Manijeh,5
Manja,56
Manjaana,8
Manju,5
Manna,98
Manon,11
Mansi,13
Mansikka,27
Manta,222
Manteli,39
Manti,11
Manuela,132
Manuella,10
Mar,20
Mara,18
Maral,15
Maram,11
Marcela,41
Marcelina,5
Marcella,46
Marcelle,18
Marcia,12
Mardy,5
Mare,47
Marea,5
Maree,22
Mareena,125
Mareike,6
Marella,33
Marelle,5
Maren,69
Marena,87
Maret,85
Maretta,26
Marette,7
Marfa,17
Marga,16
Margalit,14
Margareeta,846
Margareetta,930
Margaret,479
Margareta,11011
Margarete,60
Margareth,94
Margaretha,2209
Margarethe,79
Margaretta,34
Margarida,5
Margariitta,7
Margarita,408
Margaux,8
Marge,41
Margerita,15
Marget,44
Margeta,12
Margetta,314
Margherita,37
Marghita,15
Margie,6
Margiitta,5
Margit,8977
Margita,433
Margite,5
Margith,5
Margitha,36
Margitta,92
Margo,9
Margot,235
Margret,31
Margrete,10
Margrethe,17
Marguerita,12
Marguerite,103
Marguerithe,7
Margurite,14
Mari,24424
Maria,199618
Maria/Maija,5
Mariaana,452
Mariah,44
Mariam,428
Mariama,59
Marian,620
Mariana,570
Mariane,8
Mariann,387
Marianna,3892
Marianne,21575
Marianneli,6
Marianni,6
Marianthi,5
Mariatta,57
Maribel,28
Maribella,7
Marica,397
Marice,13
Maricel,10
Maricka,7
Marida,12
Marie,6413
Marieela,9
Marieke,11
Mariel,651
Mariela,382
Mariell,20
Mariella,1062
Marielle,138
Mariem,14
Marienna,10
Mariet,28
Marieta,9
Marietta,278
Mariette,167
Mariga,8
Marigona,16
Marii,17
Mariia,1729
Mariie,8
Mariija,22
Mariika,16
Mariikka,57
Mariina,283
Mariisa,15
Mariita,108
Mariitta,1404
Marija,195
Marijaana,23
Marijana,5
Marijanne,9
Marijke,6
Marika,26562
Marikaisa,8
Marike,35
Marikka,153
Marikki,491
Mariko,48
Marileena,16
Marilena,9
Marili,8
Marilia,8
Mariliina,33
Mariliis,7
Mariliisa,12
Marilin,10
Marilla,155
Marilou,8
Marilyn,63
Marina,3954
Marinda,6
Marine,58
Marinella,76
Marinetta,6
Marinette,10
Marinja,7
Marinka,163
Marinna,16
Mario,15
Mariola,8
Marion,270
Maris,23
Marisa,315
Marisanna,29
Marisha,5
Mariska,21
Marisol,25
Marissa,472
Marit,560
Marita,23636
Marite,6
Marites,7
Marith,6
Maritha,13
Maritiina,5
Maritsa,65
Maritta,10266
Maritza,114
Marivic,5
Mariya,34
Mariyam,5
Mariza,47
Marié,21
Marja,44696
Marjaana,19659
Marjakaisa,5
Marjale,25
Marjalee,5
Marjaleena,200
Marjaliina,7
Marjaliisa,149
Marjam,25
Marjama,6
Marjami,6
Marjan,22
Marjana,66
Marjanna,108
Marjanne,411
Marjariitta,32
Marjaterttu,48
Marjatta,88822
Marje,87
Marjel,6
Marjeli,25
Marjella,6
Marjet,8
Marjeta,7
Marjetta,134
Marjette,6
Marjo,11696
Marjokaisa,7
Marjorie,54
Marjoriikka,9
Marjoriina,10
Marjoriitta,39
Marjorita,5
Marjot,5
Marju,661
Marjue,7
Marjukka,6648
Marjuli,9
Marjus,7
Marjuska,38
Marjut,13505
Marjutta,9
Markareeta,18
Markareetta,51
Marke,296
Market,26
Marketta,19618
Markit,176
Markita,8
Markitta,35
Marla,53
Marle,36
Marleen,38
Marleena,1628
Marleene,33
Marlen,121
Marlena,129
Marlene,936
Marley,8
Marlies,5
Marliina,9
Marliisa,7
Marlina,6
Marlis,7
Marlène,5
Marlén,41
Marléne,76
Marna,5
Marquerite,5
Marques,6
Marru,8
Marry,7
Marsa,31
Marsha,5
Marta,220
Marte,5
Martha,269
Marthe,9
Martiina,60
Martina,1406
Martine,37
Martta,7238
Marttiina,146
Marttina,11
Martyna,8
Maru,15
Marua,9
Maruna,5
Marus,15
Marusa,5
Marusja,26
Maruska,14
Marutsella,8
Marutzella,24
Maruzella,20
Marva,5
Marwa,78
Mary,769
Marya,18
Maryam,283
Maryama,60
Maryan,82
Maryann,16
Maryanne,25
Maryelle,5
Maryna,20
Marzia,17
Marzieh,12
Marén,5
María,68
Masooma,5
Masoumeh,17
Masume,5
Mataleena,82
Mateli,5
Mathea,7
